CountryID,Country,IndicatorName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
784,United Arab Emirates,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","45,488,395,297","47,216,653,123","49,797,465,431","54,789,949,221","57,167,866,773","59,153,801,257","61,636,357,335","62,335,999,563","63,063,880,092","64,810,334,851","53,058,543,202","61,358,763,822","68,343,502,103","73,300,047,455"
784,United Arab Emirates,"Transport, storage and communication (ISIC I)","25,991,870,893","29,120,774,214","30,288,181,957","31,486,334,082","34,071,040,876","35,972,344,464","33,624,649,115","34,744,490,645","35,513,762,562","36,850,526,059","30,404,414,356","32,427,498,799","40,402,222,432","46,302,698,890"
784,United Arab Emirates,Other Activities (ISIC J-P),"71,369,241,638","76,191,831,649","84,542,848,630","94,474,461,421","104,970,717,933","111,939,611,459","119,721,532,094","124,382,400,191","125,066,344,566","127,099,779,874","115,254,619,824","121,763,180,816","133,638,052,345","145,560,802,648"
784,United Arab Emirates,Total Value Added,"300,189,052,694","360,832,739,558","384,610,125,384","400,218,529,748","414,105,366,759","370,275,469,560","369,255,326,236","390,516,804,017","427,049,432,149","417,989,721,735","349,473,015,337","415,178,792,770","502,731,935,198","514,130,432,653"
826,United Kingdom,Final consumption expenditure,"2,122,181,446,955","2,260,523,457,540","2,299,094,736,438","2,363,228,332,188","2,581,239,963,663","2,448,971,158,760","2,257,800,685,716","2,220,784,792,144","2,389,142,956,385","2,367,149,882,360","2,207,593,505,744","2,583,719,671,432","2,609,816,987,555","2,819,396,279,053"
826,United Kingdom,Household consumption expenditure (including Non-profit institutions serving households),"1,587,065,481,997","1,703,887,871,298","1,737,708,289,215","1,802,662,287,400","1,972,398,492,661","1,876,607,568,973","1,741,000,538,327","1,720,670,684,694","1,856,723,733,757","1,822,642,048,245","1,597,767,533,769","1,884,031,144,683","1,961,169,277,667","2,125,301,816,590"
826,United Kingdom,General government final consumption expenditure,"535,115,964,958","556,635,586,242","561,386,447,223","560,566,044,789","608,841,471,002","572,363,589,787","516,800,147,389","500,114,107,450","532,419,222,628","544,507,834,114","609,825,971,976","699,688,526,749","648,647,709,888","694,094,462,463"
826,United Kingdom,Gross capital formation,"402,057,021,419","424,332,113,578","434,763,935,133","461,177,396,770","542,996,400,710","523,199,702,730","482,283,795,190","495,393,245,057","522,086,101,759","524,050,753,209","474,124,616,280","566,644,015,792","558,601,061,921","580,403,254,698"
826,United Kingdom,Gross fixed capital formation (including Acquisitions less disposals of valuables),"399,777,900,477","419,610,422,845","427,094,678,213","455,959,004,208","517,935,914,392","510,051,647,664","483,509,771,085","490,174,298,218","520,525,126,754","522,439,919,235","472,474,615,384","567,840,607,660","530,899,900,243","574,525,353,753"
826,United Kingdom,Changes in inventories,"2,279,120,942","4,721,690,733","7,669,256,920","5,218,392,561","25,060,486,319","13,148,055,066","-1,225,975,896","5,218,946,839","1,560,975,005","1,610,833,974","1,650,000,895","-1,196,591,868","27,701,161,678","5,877,900,945"
826,United Kingdom,Exports of goods and services,"717,229,317,011","836,104,561,851","828,872,120,452","843,516,106,641","875,777,609,747","815,304,691,847","777,214,710,110","827,934,756,110","906,833,086,389","902,036,391,534","800,128,639,355","917,230,303,664","1,045,296,692,285","1,070,469,051,019"
826,United Kingdom,Imports of goods and services,"755,985,189,201","857,154,298,141","855,641,065,409","883,068,333,064","935,305,726,199","859,564,412,420","828,192,624,116","863,875,345,622","946,529,881,523","941,829,862,195","785,068,374,771","924,270,940,181","1,099,672,270,617","1,089,182,875,639"
826,United Kingdom,Gross Domestic Product (GDP),"2,485,482,596,185","2,663,805,834,828","2,707,089,726,615","2,784,853,502,534","3,064,708,247,921","2,927,911,140,917","2,689,106,566,900","2,680,237,447,689","2,871,532,263,010","2,851,407,164,908","2,696,778,386,608","3,143,323,050,707","3,114,042,471,144","3,380,854,520,810"
826,United Kingdom,"Agriculture, hunting, forestry, fishing (ISIC A-B)","14,581,738,532","18,180,191,633","17,011,375,442","17,635,915,663","22,832,521,875","18,479,999,312","15,566,383,371","15,923,257,777","16,399,576,722","17,243,071,438","18,097,445,719","22,270,362,666","20,563,249,990","19,598,803,573"
826,United Kingdom,"Mining, Manufacturing, Utilities (ISIC C-E)","341,073,925,666","357,824,688,293","364,901,822,560","378,800,896,100","400,753,870,189","369,467,069,568","327,208,645,936","329,226,096,243","353,684,916,192","347,596,783,131","332,420,693,224","361,678,832,023","366,496,205,048","400,067,662,739"
826,United Kingdom,Manufacturing (ISIC D),"234,760,273,242","248,517,627,942","253,012,813,929","267,169,817,839","288,409,503,582","272,141,517,639","244,972,397,172","242,673,949,276","257,069,902,533","250,833,143,878","242,636,029,113","271,781,773,339","252,499,157,839","279,780,130,104"
826,United Kingdom,Construction (ISIC F),"120,927,839,457","130,329,559,199","130,541,652,444","139,786,635,490","157,904,100,369","160,312,771,805","145,911,384,491","147,992,858,232","160,329,477,207","158,780,747,254","137,124,433,391","164,327,823,632","170,416,254,893","191,587,999,921"
826,United Kingdom,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","300,967,577,745","313,076,775,001","317,497,758,520","321,317,284,812","357,216,417,299","340,552,348,423","305,632,550,327","311,654,140,340","335,462,867,797","337,496,522,246","299,433,495,835","368,394,875,804","364,321,921,467","383,430,657,415"
826,United Kingdom,"Transport, storage and communication (ISIC I)","228,562,609,445","249,230,608,049","249,842,433,159","254,580,328,535","279,028,687,265","267,018,878,941","251,375,015,781","244,442,342,114","260,171,840,043","263,015,235,358","238,395,001,171","271,718,505,263","272,474,463,800","213,320,545,338"
826,United Kingdom,Other Activities (ISIC J-P),"1,232,837,551,868","1,309,544,181,691","1,339,630,414,372","1,373,308,017,945","1,514,981,266,800","1,455,186,890,230","1,350,400,297,344","1,340,490,678,379","1,435,936,904,839","1,423,216,490,538","1,406,780,250,633","1,628,320,837,979","1,598,871,264,159","1,777,194,350,741"
826,United Kingdom,Total Value Added,"2,238,951,242,713","2,378,186,003,867","2,419,425,456,497","2,485,429,078,546","2,732,716,863,798","2,611,017,958,279","2,396,094,277,252","2,389,729,373,085","2,561,985,582,801","2,547,348,849,966","2,432,251,319,973","2,816,711,237,368","2,793,143,359,358","3,063,353,405,746"
840,United States,Final consumption expenditure,"12,771,303,000,000","13,210,168,000,000","13,562,802,000,000","13,918,978,000,000","14,436,727,000,000","14,901,426,000,000","15,380,223,000,000","16,006,339,000,000","16,794,173,000,000","17,449,700,000,000","17,406,600,000,000","19,489,200,000,000","21,257,400,000,000","22,546,800,000,000"
840,United States,Household consumption expenditure (including Non-profit institutions serving households),"10,260,256,000,000","10,698,857,000,000","11,047,363,000,000","11,388,233,000,000","11,874,451,000,000","12,297,438,000,000","12,726,849,000,000","13,290,625,000,000","13,934,441,000,000","14,437,600,000,000","14,225,700,000,000","16,113,900,000,000","17,690,900,000,000","18,822,800,000,000"
840,United States,General government final consumption expenditure,"2,511,047,000,000","2,511,311,000,000","2,515,439,000,000","2,530,745,000,000","2,562,276,000,000","2,603,988,000,000","2,653,374,000,000","2,715,714,000,000","2,859,732,000,000","3,012,100,000,000","3,180,900,000,000","3,375,300,000,000","3,566,500,000,000","3,724,000,000,000"
840,United States,Gross capital formation,"2,809,976,000,000","2,969,181,000,000","3,242,785,000,000","3,440,159,000,000","3,680,311,000,000","3,917,913,000,000","3,927,962,000,000","4,149,091,000,000","4,455,419,000,000","4,667,700,000,000","4,573,800,000,000","5,052,000,000,000","5,708,500,000,000","5,971,300,000,000"
840,United States,Gross fixed capital formation (including Acquisitions less disposals of valuables),"2,756,059,000,000","2,922,919,000,000","3,171,573,000,000","3,334,682,000,000","3,595,519,000,000","3,777,790,000,000","3,888,894,000,000","4,116,417,000,000","4,399,011,000,000","4,594,700,000,000","4,609,900,000,000","5,039,800,000,000","5,558,800,000,000","5,929,600,000,000"
840,United States,Changes in inventories,"53,917,000,000","46,262,000,000","71,212,000,000","105,477,000,000","84,792,000,000","140,123,000,000","39,068,000,000","32,674,000,000","56,408,000,000","73,000,000,000","-36,100,000,000","12,200,000,000","149,700,000,000","41,700,000,000"
840,United States,Exports of goods and services,"1,857,247,000,000","2,115,864,000,000","2,217,700,000,000","2,287,922,000,000","2,378,545,000,000","2,270,622,000,000","2,235,558,000,000","2,388,260,000,000","2,538,089,000,000","2,539,400,000,000","2,151,100,000,000","2,555,400,000,000","3,017,400,000,000","3,052,500,000,000"
840,United States,Imports of goods and services,"2,389,555,000,000","2,695,480,000,000","2,769,317,000,000","2,766,375,000,000","2,887,445,000,000","2,794,942,000,000","2,738,830,000,000","2,931,589,000,000","3,131,166,000,000","3,116,700,000,000","2,777,300,000,000","3,415,500,000,000","3,976,300,000,000","3,849,800,000,000"
840,United States,Gross Domestic Product (GDP),"15,048,971,000,000","15,599,732,000,000","16,253,970,000,000","16,880,683,000,000","17,608,138,000,000","18,295,019,000,000","18,804,913,000,000","19,612,102,000,000","20,656,516,000,000","21,540,000,000,000","21,354,100,000,000","23,681,200,000,000","26,006,900,000,000","27,720,700,000,000"
840,United States,"Agriculture, hunting, forestry, fishing (ISIC A-B)","144,900,000,000","179,200,000,000","178,700,000,000","214,777,172,337","199,550,655,197","180,980,189,907","166,773,722,492","176,840,000,000","177,117,000,000","164,214,000,000","162,895,000,000","228,621,000,000","289,998,000,000","274,177,000,000"
840,United States,"Mining, Manufacturing, Utilities (ISIC C-E)","2,433,100,000,000","2,562,200,000,000","2,618,700,000,000","2,721,346,038,484","2,824,208,619,298","2,753,190,029,476","2,686,787,033,463","2,743,890,000,000","2,952,638,000,000","2,953,324,000,000","2,757,997,000,000","3,199,541,000,000","3,662,619,000,000","3,780,784,000,000"
840,United States,Manufacturing (ISIC D),"1,799,800,000,000","1,873,600,000,000","1,934,700,000,000","2,001,747,299,622","2,060,217,548,749","2,141,414,684,580","2,115,250,066,515","2,109,718,000,000","2,261,819,000,000","2,268,790,000,000","2,149,533,000,000","2,408,764,000,000","2,684,488,000,000","2,840,447,000,000"
840,United States,Construction (ISIC F),"525,700,000,000","525,600,000,000","554,900,000,000","590,010,832,267","639,786,087,576","698,698,090,187","752,091,147,812","840,220,000,000","889,075,000,000","952,959,000,000","957,780,000,000","1,011,678,000,000","1,114,317,000,000","1,220,566,000,000"
840,United States,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","2,145,900,000,000","2,233,400,000,000","2,361,300,000,000","2,472,793,827,846","2,575,698,326,225","2,730,680,555,550","2,788,279,606,438","2,972,467,000,000","3,093,036,000,000","3,259,407,000,000","3,157,382,000,000","3,642,706,000,000","4,028,069,000,000","4,337,144,000,000"
840,United States,"Transport, storage and communication (ISIC I)","1,448,800,000,000","1,492,800,000,000","1,538,900,000,000","1,627,716,311,679","1,687,502,272,703","1,825,277,162,398","1,927,956,537,395","2,036,163,000,000","2,144,314,000,000","2,296,867,000,000","2,285,693,000,000","2,595,406,000,000","2,821,166,000,000","2,979,946,000,000"
840,United States,Other Activities (ISIC J-P),"8,350,499,999,999","8,606,299,999,999","9,001,500,000,000","9,254,160,048,961","9,681,266,754,401","10,106,150,860,076","10,483,005,917,163","10,842,524,000,000","11,400,338,000,000","11,913,209,000,000","12,032,358,000,000","13,003,220,000,000","14,090,720,000,001","15,128,089,000,000"
840,United States,Total Value Added,"15,048,900,000,000","15,599,500,000,000","16,254,000,000,000","16,880,804,231,572","17,608,012,715,400","18,294,976,887,595","18,804,893,964,763","19,612,104,000,000","20,656,518,000,000","21,539,980,000,000","21,354,105,000,000","23,681,172,000,000","26,006,889,000,000","27,720,706,000,000"
858,Uruguay,Final consumption expenditure,"32,068,706,371","38,355,666,714","41,652,259,117","47,166,147,772","47,385,256,016","44,328,771,785","44,209,710,649","50,872,932,265","52,288,185,427","49,571,342,479","42,409,860,855","45,318,104,395","53,247,838,590","61,389,136,090"
858,Uruguay,Household consumption expenditure (including Non-profit institutions serving households),"26,974,354,756","32,051,254,215","34,431,700,778","38,662,739,269","38,558,740,451","35,779,802,740","35,220,305,942","40,366,991,673","41,300,840,704","38,928,418,716","32,868,479,122","35,199,356,210","41,907,860,088","48,326,139,170"
858,Uruguay,General government final consumption expenditure,"5,094,351,615","6,304,412,499","7,220,558,339","8,503,408,504","8,826,515,566","8,548,969,045","8,989,404,707","10,505,940,593","10,987,344,723","10,642,923,763","9,541,381,733","10,118,748,185","11,339,978,502","13,062,996,920"
858,Uruguay,Gross capital formation,"7,818,278,577","10,121,939,403","11,998,004,805","13,351,637,153","12,658,860,846","11,066,739,330","9,995,457,951","10,351,578,301","9,705,890,729","8,786,291,452","8,819,280,406","11,104,918,370","13,272,252,167","13,327,097,461"
858,Uruguay,Gross fixed capital formation (including Acquisitions less disposals of valuables),"7,682,281,638","9,127,818,857","11,253,225,393","12,394,745,887","12,047,536,117","10,302,328,815","9,739,312,924","10,556,659,832","9,642,327,390","9,016,667,671","8,268,883,161","10,761,188,693","13,453,884,502","13,416,056,630"
858,Uruguay,Changes in inventories,"135,996,939","994,120,547","744,779,412","956,891,265","611,324,729","764,410,514","256,145,027","-205,081,530","63,563,339","-230,376,219","550,397,245","343,729,677","-181,632,335","-88,959,169"
858,Uruguay,Exports of goods and services,"10,612,148,246","13,349,725,964","14,745,253,866","15,705,745,625","16,593,512,802","15,534,241,609","15,480,528,867","16,856,823,032","17,265,078,596","17,247,015,526","13,715,040,577","19,431,965,528","22,417,238,636","21,238,132,255"
858,Uruguay,Imports of goods and services,"10,214,576,549","13,227,960,387","15,791,992,268","16,484,984,528","16,337,662,297","13,985,609,228","12,380,696,624","13,291,661,436","13,963,983,487","13,493,658,768","11,340,791,952","15,093,500,511","18,859,693,191","18,718,615,490"
858,Uruguay,Gross Domestic Product (GDP),"40,284,556,645","48,628,994,741","52,699,330,576","59,963,430,298","60,484,771,781","57,080,759,095","57,480,787,465","65,006,032,835","65,344,413,974","62,222,398,712","53,668,634,629","60,758,875,503","70,158,756,247","77,235,750,315"
858,Uruguay,"Agriculture, hunting, forestry, fishing (ISIC A-B)","2,901,316,224","4,386,113,678","4,466,685,527","4,868,773,542","4,436,835,604","3,893,831,424","3,838,992,660","3,514,492,754","3,805,598,597","4,046,191,538","3,957,366,667","4,832,787,371","4,882,965,998","5,748,412,515"
858,Uruguay,"Mining, Manufacturing, Utilities (ISIC C-E)","6,914,120,276","7,161,598,532","6,840,648,313","7,830,867,332","8,259,592,367","8,091,522,951","8,039,625,231","8,656,491,052","9,191,330,369","8,272,554,185","6,659,582,930","8,029,787,916","8,797,679,601","9,412,300,581"
858,Uruguay,Manufacturing (ISIC D),"5,449,798,161","6,032,660,345","6,088,958,733","6,246,974,885","6,616,905,264","6,634,433,002","6,315,304,384","6,678,244,131","7,239,971,674","6,582,287,098","5,193,142,250","6,216,017,491","7,074,698,464","7,304,510,811"
858,Uruguay,Construction (ISIC F),"2,967,156,091","3,312,617,861","3,872,740,563","4,141,116,417","3,758,674,159","3,103,037,544","2,805,461,068","3,065,377,802","2,788,389,900","2,654,063,387","2,468,171,283","2,628,265,802","3,350,118,307","3,628,303,981"
858,Uruguay,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","5,508,324,703","6,724,475,966","7,383,282,241","8,353,856,669","8,260,754,393","7,618,001,559","7,731,428,988","8,748,413,329","7,987,109,411","7,795,492,177","6,646,896,468","9,220,248,390","10,445,462,329","10,954,247,913"
858,Uruguay,"Transport, storage and communication (ISIC I)","2,848,557,587","3,513,631,285","4,001,519,784","4,490,418,680","4,646,793,096","4,629,994,650","4,867,451,745","5,643,525,687","5,748,299,919","5,657,321,756","4,556,296,172","5,144,671,943","6,313,095,963","6,696,983,751"
858,Uruguay,Other Activities (ISIC J-P),"15,106,628,234","18,410,605,932","20,562,596,323","23,706,825,696","24,321,346,397","23,417,344,042","23,912,295,359","28,095,367,619","28,562,591,418","26,918,703,886","23,293,580,702","24,040,964,698","28,093,989,916","31,730,073,807"
858,Uruguay,Total Value Added,"36,246,103,115","43,509,043,255","47,127,472,751","53,391,858,335","53,683,996,015","50,753,732,170","51,195,255,051","57,723,668,243","58,083,319,614","55,344,326,929","47,581,894,222","53,896,726,119","61,883,312,114","68,170,322,547"
810,USSR (Former),Final consumption expenditure,,,,,,,,,,,,,,
810,USSR (Former),Household consumption expenditure (including Non-profit institutions serving households),,,,,,,,,,,,,,
810,USSR (Former),General government final consumption expenditure,,,,,,,,,,,,,,
810,USSR (Former),Gross capital formation,,,,,,,,,,,,,,
810,USSR (Former),Gross fixed capital formation (including Acquisitions less disposals of valuables),,,,,,,,,,,,,,
810,USSR (Former),Gross Domestic Product (GDP),,,,,,,,,,,,,,
810,USSR (Former),"Agriculture, hunting, forestry, fishing (ISIC A-B)",,,,,,,,,,,,,,
810,USSR (Former),"Mining, Manufacturing, Utilities (ISIC C-E)",,,,,,,,,,,,,,
810,USSR (Former),Manufacturing (ISIC D),,,,,,,,,,,,,,
810,USSR (Former),Construction (ISIC F),,,,,,,,,,,,,,
810,USSR (Former),"Wholesale, retail trade, restaurants and hotels (ISIC G-H)",,,,,,,,,,,,,,
810,USSR (Former),"Transport, storage and communication (ISIC I)",,,,,,,,,,,,,,
810,USSR (Former),Other Activities (ISIC J-P),,,,,,,,,,,,,,
810,USSR (Former),Total Value Added,,,,,,,,,,,,,,
860,Uzbekistan,Final consumption expenditure,"37,018,960,366","44,279,213,781","50,783,674,850","56,663,687,969","61,897,213,757","67,681,255,425","69,282,997,709","47,655,028,554","39,844,298,857","45,630,861,386","45,189,735,285","53,157,379,919","62,963,152,444","68,971,865,308"
860,Uzbekistan,Household consumption expenditure (including Non-profit institutions serving households),"30,765,071,313","37,039,505,818","42,386,441,321","46,915,820,611","51,189,085,088","55,944,011,629","57,103,069,038","39,835,547,615","32,741,407,693","35,893,879,242","35,460,928,328","41,613,631,937","49,469,093,366","54,298,306,951"
860,Uzbekistan,General government final consumption expenditure,"6,253,889,053","7,239,707,963","8,397,233,530","9,747,867,357","10,708,128,669","11,737,243,796","12,179,928,670","7,819,480,940","7,102,891,164","9,736,982,144","9,728,806,957","11,543,747,982","13,494,059,078","14,673,558,356"
860,Uzbekistan,Gross capital formation,"13,591,817,027","16,155,592,564","20,423,254,257","20,105,644,594","22,603,699,045","22,706,974,136","22,188,580,742","18,088,215,852","19,670,037,029","25,204,125,746","24,062,625,852","28,096,336,683","30,411,903,363","39,185,500,024"
860,Uzbekistan,Gross fixed capital formation (including Acquisitions less disposals of valuables),"11,297,610,118","12,572,423,698","14,190,664,019","15,925,263,840","17,935,832,966","19,041,252,321","18,673,538,260","15,117,448,478","16,593,868,588","23,610,034,891","22,037,200,977","23,810,133,367","25,401,665,976","31,630,190,014"
860,Uzbekistan,Changes in inventories,"2,294,206,909","3,583,168,866","6,232,590,238","4,180,380,754","4,667,866,079","3,665,721,815","3,515,042,482","2,970,767,375","3,076,168,440","1,594,090,855","2,025,424,874","4,286,203,316","5,010,237,388","7,555,310,010"
860,Uzbekistan,Exports of goods and services,"12,150,288,672","14,328,257,619","13,096,351,659","13,644,942,280","12,972,030,800","11,872,252,203","10,623,491,737","12,880,673,501","14,190,894,259","17,059,023,191","14,561,321,566","16,479,140,846","21,922,301,811","24,066,920,483"
860,Uzbekistan,Imports of goods and services,"12,489,137,565","15,707,526,608","16,948,636,275","17,367,231,964","16,420,970,315","14,638,435,987","14,522,253,345","16,784,675,095","23,455,563,383","26,657,555,497","22,681,148,333","27,959,660,127","35,621,298,087","41,335,136,507"
860,Uzbekistan,Gross Domestic Product (GDP),"50,010,000,887","60,489,808,913","67,914,670,757","73,180,037,913","80,845,385,816","86,196,264,742","86,138,288,633","62,081,322,741","52,870,108,218","60,283,503,705","60,224,701,296","69,600,614,989","81,140,823,250","90,889,149,308"
860,Uzbekistan,"Agriculture, hunting, forestry, fishing (ISIC A-B)","13,463,706,098","17,964,613,145","19,670,504,171","20,351,808,953","23,199,657,853","25,187,167,935","25,218,408,988","17,791,555,639","14,043,734,859","14,698,217,412","14,968,146,818","17,134,480,168","18,896,513,939","20,896,976,338"
860,Uzbekistan,"Mining, Manufacturing, Utilities (ISIC C-E)","8,234,404,435","9,347,071,806","10,892,017,476","12,118,801,093","13,906,276,944","14,979,281,127","15,309,959,708","11,648,768,309","11,681,697,711","15,184,902,398","14,946,409,946","17,623,720,983","20,431,517,113","22,396,921,797"
860,Uzbekistan,Manufacturing (ISIC D),"5,091,586,189","6,197,234,760","7,155,061,213","8,499,512,526","10,257,951,573","11,041,283,754","11,761,339,699","8,577,022,680","8,413,931,524","10,575,348,824","11,541,684,550","13,622,117,647","15,876,022,694","17,710,892,210"
860,Uzbekistan,Construction (ISIC F),"2,382,476,110","2,616,590,781","2,981,549,465","3,464,536,450","3,937,021,289","4,432,514,905","4,434,031,122","2,977,891,921","2,721,130,506","3,445,814,692","3,713,335,228","4,294,035,488","4,912,733,383","5,330,646,526"
860,Uzbekistan,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","3,790,322,813","4,464,809,382","4,767,285,760","5,354,611,821","5,987,259,622","6,287,148,867","6,325,055,414","4,212,187,877","3,285,175,760","3,641,563,306","3,646,489,989","4,406,443,132","5,250,633,506","6,168,166,902"
860,Uzbekistan,"Transport, storage and communication (ISIC I)","4,648,813,875","5,526,887,021","6,340,047,279","6,973,345,316","7,357,935,761","7,460,391,625","7,120,135,599","4,948,409,058","3,729,457,091","4,077,120,107","3,810,637,910","4,518,070,483","5,432,246,546","6,632,650,794"
860,Uzbekistan,Other Activities (ISIC J-P),"11,864,173,127","14,265,633,595","16,221,499,140","17,970,036,126","19,332,031,197","20,909,049,905","21,024,689,765","14,481,883,064","11,761,078,226","14,113,812,627","14,727,472,360","16,723,258,646","20,807,461,270","24,508,803,910"
860,Uzbekistan,Total Value Added,"44,383,896,457","54,185,605,729","60,872,903,290","66,233,139,759","73,720,182,666","79,255,554,365","79,432,280,596","56,060,695,869","47,222,274,152","55,161,430,542","55,812,492,251","64,700,008,899","75,731,105,756","85,934,166,265"
548,Vanuatu,Final consumption expenditure,"552,144,264","618,470,050","610,875,725","621,730,968","637,436,258","620,786,470","640,147,499","698,473,548","694,040,757","712,657,704","865,765,297","942,052,489","981,923,216","1,066,050,593"
548,Vanuatu,Household consumption expenditure (including Non-profit institutions serving households),"429,592,302","488,246,416","489,952,773","502,377,238","529,958,965","500,453,409","523,825,766","545,024,539","539,281,986","519,974,724","652,903,449","705,913,524","730,910,164","798,768,978"
548,Vanuatu,General government final consumption expenditure,"122,551,962","130,223,634","120,922,952","119,353,730","107,477,293","120,333,061","116,321,733","153,449,009","154,758,771","192,682,980","212,861,848","236,138,964","251,013,052","267,281,615"
548,Vanuatu,Gross capital formation,"248,210,032","221,227,052","180,143,031","207,716,107","187,418,231","255,860,292","205,669,509","245,193,801","245,150,456","228,862,790","302,314,093","442,995,820","465,061,897","356,850,764"
548,Vanuatu,Gross fixed capital formation (including Acquisitions less disposals of valuables),"237,467,645","207,311,644","174,702,469","202,374,593","180,660,337","249,758,768","198,534,224","239,387,873","241,101,983","223,807,552","297,746,577","438,180,946","459,904,401","352,471,142"
548,Vanuatu,Changes in inventories,"10,742,387","13,915,408","5,440,561","5,341,513","6,757,894","6,101,524","7,135,285","5,805,928","4,048,473","5,055,237","4,567,516","4,814,874","5,157,497","4,379,622"
548,Vanuatu,Exports of goods and services,"326,760,515","351,238,322","383,721,495","391,908,401","397,180,777","336,446,283","381,590,228","419,436,565","517,832,342","471,496,742","168,001,387","90,797,378","161,534,339","308,289,523"
548,Vanuatu,Imports of goods and services,"369,595,914","395,801,161","397,409,257","415,009,123","416,764,246","489,782,624","473,823,462","509,242,957","494,585,395","459,250,866","467,819,379","478,984,034","531,990,269","567,716,422"
548,Vanuatu,Gross Domestic Product (GDP),"670,712,977","770,153,591","747,839,698","758,304,466","773,717,013","759,690,183","804,323,577","880,043,282","914,727,908","936,526,268","909,421,044","982,362,212","1,056,608,433","1,118,846,740"
548,Vanuatu,"Agriculture, hunting, forestry, fishing (ISIC A-B)","131,075,701","160,647,523","161,673,189","163,196,446","184,420,445","164,126,404","168,333,717","188,071,260","194,099,759","197,799,229","207,973,652","228,893,812","236,996,095","255,839,350"
548,Vanuatu,"Mining, Manufacturing, Utilities (ISIC C-E)","46,870,243","48,865,997","43,535,285","41,092,630","42,638,600","39,389,236","40,792,809","41,031,031","41,465,075","44,390,212","41,731,669","46,869,647","49,659,937","52,436,138"
548,Vanuatu,Manufacturing (ISIC D),"33,455,158","33,374,626","28,109,567","25,893,117","27,000,670","24,919,908","25,388,338","25,551,648","25,398,266","27,394,156","23,539,608","26,961,467","29,085,095","30,155,366"
548,Vanuatu,Construction (ISIC F),"39,275,241","27,931,410","15,091,081","20,964,117","15,184,657","42,132,628","43,217,331","48,209,607","50,578,677","44,303,053","51,378,055","38,235,764","50,267,560","53,328,732"
548,Vanuatu,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","141,849,046","159,965,724","173,774,120","176,576,672","173,881,840","167,658,865","188,089,422","199,608,919","200,980,348","205,582,551","175,585,023","183,549,942","211,122,674","216,209,876"
548,Vanuatu,"Transport, storage and communication (ISIC I)","57,509,438","84,073,657","69,917,690","71,608,007","69,958,622","60,584,003","67,038,488","80,828,535","82,031,498","84,840,825","63,823,886","68,212,238","81,080,156","80,688,981"
548,Vanuatu,Other Activities (ISIC J-P),"214,662,000","244,162,328","234,419,107","233,334,215","237,381,316","237,307,989","249,366,213","255,136,221","263,931,376","292,131,698","310,452,418","358,228,455","358,530,162","389,864,249"
548,Vanuatu,Total Value Added,"631,241,669","725,646,638","698,410,471","706,772,087","723,465,481","711,199,125","756,837,981","812,885,574","833,086,734","869,047,567","850,944,704","923,989,859","987,656,583","1,048,367,327"
862,Venezuela (Bolivarian Republic of),Final consumption expenditure,"264,262,223,228","211,029,538,619","272,485,720,281","287,710,148,568","326,392,821,903","327,838,212,541","273,617,852,015","242,141,996,320","160,863,707,513","93,727,111,823","112,524,293,126","117,153,543,468","132,241,149,391","141,902,331,127"
862,Venezuela (Bolivarian Republic of),Household consumption expenditure (including Non-profit institutions serving households),"220,118,405,506","174,577,670,016","225,999,347,213","241,705,559,372","273,369,443,309","294,526,611,719","246,870,562,111","219,911,162,892","142,964,946,548","87,838,567,909","102,550,808,501","106,893,737,926","121,704,340,021","129,798,605,152"
862,Venezuela (Bolivarian Republic of),General government final consumption expenditure,"44,143,817,722","36,451,868,603","46,486,373,068","46,004,589,196","53,023,378,594","33,311,600,822","26,747,289,904","22,230,833,428","17,898,760,966","5,888,543,558","9,973,484,482","10,259,805,346","10,536,809,072","12,103,725,729"
862,Venezuela (Bolivarian Republic of),Gross capital formation,"86,525,864,051","73,020,073,205","101,409,787,145","101,260,228,823","90,083,433,752","106,082,880,696","294,603,489","19,028,863,924","-43,765,775,762","31,389,938,239","12,329,907,892","12,478,852,701","10,030,852,530","10,080,502,264"
862,Venezuela (Bolivarian Republic of),Gross fixed capital formation (including Acquisitions less disposals of valuables),"73,574,191,399","56,116,615,765","77,440,141,748","82,505,976,900","78,512,782,259","80,400,416,266","38,803,451,537","40,669,857,143","23,999,185,150","24,782,880,236","21,614,075,340","21,875,172,519","17,583,878,490","17,670,913,455"
862,Venezuela (Bolivarian Republic of),Changes in inventories,"12,952,059,940","16,903,457,441","23,969,645,397","18,754,251,923","11,570,651,493","25,682,464,430","-38,508,858,294","-21,640,993,219","-67,764,960,912","6,607,058,003","-9,284,167,429","-9,396,319,818","-7,553,025,961","-7,590,411,191"
862,Venezuela (Bolivarian Republic of),Exports of goods and services,"112,354,850,132","94,764,413,774","99,786,445,341","91,962,055,079","60,613,650,271","126,251,945,023","92,438,243,099","75,887,876,647","145,303,329,455","80,954,243,584","15,479,607,063","19,362,473,005","23,848,324,590","23,206,656,811"
